Region,Week,RecommendedDiscount,Uplift_Pct,Discount_Signal
North-India,2026-01-19,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-01-26,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-02-02,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-02-09,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-02-16,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-02-23,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-03-02,2.84,2.86,APPLY_DISCOUNT_SMALL
North-India,2026-03-09,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-03-16,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-03-23,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-03-30,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-04-06,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-04-13,5.0,1.29,APPLY_DISCOUNT_SMALL
North-India,2026-04-20,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-04-27,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-05-04,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-05-11,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-05-18,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-05-25,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-06-01,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-06-08,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-06-15,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-06-22,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-06-29,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-07-06,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-07-13,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-07-20,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-07-27,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-08-03,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-08-10,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-08-17,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-08-24,3.57,2.0,APPLY_DISCOUNT_SMALL
North-India,2026-08-31,1.43,5.0,NO_DISCOUNT
North-India,2026-09-07,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-09-14,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-09-21,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-09-28,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-10-05,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-10-12,3.57,1.71,APPLY_DISCOUNT_SMALL
North-India,2026-10-19,0.0,6.0,NO_DISCOUNT
North-India,2026-10-26,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-11-02,4.29,1.43,APPLY_DISCOUNT_SMALL
North-India,2026-11-09,1.43,7.14,NO_DISCOUNT
North-India,2026-11-16,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-11-23,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-11-30,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-12-07,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-12-14,5.0,0.0,APPLY_DISCOUNT_SMALL
North-India,2026-12-21,5.0,1.71,APPLY_DISCOUNT_SMALL
North-India,2026-12-28,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2025-12-29,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-01-05,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-01-12,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-01-19,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-01-26,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-02-02,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-02-09,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-02-16,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-02-23,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-03-02,2.87,2.86,APPLY_DISCOUNT_SMALL
Pan-India,2026-03-09,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-03-16,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-03-23,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-03-30,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-04-06,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-04-13,5.0,1.29,APPLY_DISCOUNT_SMALL
Pan-India,2026-04-20,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-04-27,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-05-04,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-05-11,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-05-18,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-05-25,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-06-01,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-06-08,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-06-15,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-06-22,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-06-29,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-07-06,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-07-13,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-07-20,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-07-27,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-08-03,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-08-10,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-08-17,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-08-24,3.57,2.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-08-31,1.43,5.0,NO_DISCOUNT
Pan-India,2026-09-07,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-09-14,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-09-21,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-09-28,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-10-05,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-10-12,3.57,1.71,APPLY_DISCOUNT_SMALL
Pan-India,2026-10-19,0.0,6.0,NO_DISCOUNT
Pan-India,2026-10-26,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-11-02,4.29,1.43,APPLY_DISCOUNT_SMALL
Pan-India,2026-11-09,1.43,7.14,NO_DISCOUNT
Pan-India,2026-11-16,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-11-23,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-11-30,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-12-07,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-12-14,5.0,0.0,APPLY_DISCOUNT_SMALL
Pan-India,2026-12-21,5.0,1.71,APPLY_DISCOUNT_SMALL
Pan-India,2026-12-28,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2025-12-29,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-01-05,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-01-12,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-01-19,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-01-26,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-02-02,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-02-09,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-02-16,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-02-23,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-03-02,2.87,2.86,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-03-09,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-03-16,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-03-23,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-03-30,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-04-06,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-04-13,5.0,1.29,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-04-20,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-04-27,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-05-04,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-05-11,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-05-18,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-05-25,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-06-01,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-06-08,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-06-15,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-06-22,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-06-29,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-07-06,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-07-13,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-07-20,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-07-27,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-08-03,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-08-10,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-08-17,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-08-24,3.57,2.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-08-31,1.43,5.0,NO_DISCOUNT
Tamil Nadu,2026-09-07,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-09-14,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-09-21,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-09-28,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-10-05,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-10-12,3.57,1.71,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-10-19,0.0,6.0,NO_DISCOUNT
Tamil Nadu,2026-10-26,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-11-02,4.29,1.43,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-11-09,1.43,7.14,NO_DISCOUNT
Tamil Nadu,2026-11-16,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-11-23,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-11-30,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-12-07,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-12-14,5.0,0.0,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-12-21,5.0,1.71,APPLY_DISCOUNT_SMALL
Tamil Nadu,2026-12-28,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2025-12-29,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-01-05,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-01-12,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-01-19,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-01-26,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-02-02,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-02-09,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-02-16,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-02-23,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-03-02,2.9,2.86,APPLY_DISCOUNT_SMALL
West-India,2026-03-09,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-03-16,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-03-23,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-03-30,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-04-06,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-04-13,5.0,1.29,APPLY_DISCOUNT_SMALL
West-India,2026-04-20,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-04-27,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-05-04,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-05-11,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-05-18,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-05-25,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-06-01,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-06-08,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-06-15,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-06-22,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-06-29,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-07-06,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-07-13,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-07-20,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-07-27,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-08-03,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-08-10,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-08-17,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-08-24,3.57,2.0,APPLY_DISCOUNT_SMALL
West-India,2026-08-31,1.43,5.0,NO_DISCOUNT
West-India,2026-09-07,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-09-14,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-09-21,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-09-28,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-10-05,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-10-12,3.57,1.71,APPLY_DISCOUNT_SMALL
West-India,2026-10-19,0.0,6.0,NO_DISCOUNT
West-India,2026-10-26,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-11-02,4.29,1.43,APPLY_DISCOUNT_SMALL
West-India,2026-11-09,1.43,7.14,NO_DISCOUNT
West-India,2026-11-16,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-11-23,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-11-30,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-12-07,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-12-14,5.0,0.0,APPLY_DISCOUNT_SMALL
West-India,2026-12-21,5.0,1.71,APPLY_DISCOUNT_SMALL
West-India,2026-12-28,5.0,0.0,APPLY_DISCOUNT_SMALL
